LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
910,2014,559381,46081,298,2144834,251,54
910,2014,389101,32385,93,1521981,252,54
910,2014,333894,19951,31,1207574,254,54
910,2014,316103,23205,16,1181548,260,54
9111,2014,863945,118656,10008,3855796,001,54
9111,2014,62147,8782,4664,330858,212,54
9111,2014,107970,15037,2263,478932,220,54
9111,2014,162796,22541,1687,708866,230,54
9111,2014,207017,28703,965,899030,241,54
9111,2014,146030,20229,302,643689,242,54
9111,2014,128506,16026,108,550077,251,54
9111,2014,37168,5262,16,187505,252,54
9111,2014,12311,2076,3,56839,254,54
9111,2014,0,0,0,0,260,54
920,2014,187102,30793,6305,868972,001,54
920,2014,37202,8106,4585,178671,212,54
920,2014,35338,7262,1123,151784,220,54
920,2014,24199,5098,390,107230,230,54
920,2014,24478,4344,146,106202,241,54
920,2014,18129,3198,48,73487,242,54
920,2014,25908,1251,9,106125,251,54
920,2014,0,0,3,0,252,54
930,2014,26374,4079,2189,136916,212,54
920,2014,0,0,1,0,254,54
920,2014,0,0,0,0,260,54
930,2014,487101,63966,4621,2029808,001,54
930,2014,42765,6569,980,181212,220,54
930,2014,61807,9305,690,266283,230,54
930,2014,96934,14902,500,413305,241,54
930,2014,86347,11567,170,337159,242,54
930,2014,105527,11064,76,426214,251,54
930,2014,52256,4235,13,202363,252,54
930,2014,0,0,2,0,254,54
930,2014,0,0,1,0,260,54
932,2014,828099,96237,4500,3411118,001,54
932,2014,27054,4848,2386,116024,212,54
932,2014,34423,5854,899,143317,220,54
932,2014,55381,7850,588,232979,230,54
932,2014,70153,10698,358,293805,241,54
932,2014,70265,9352,133,308349,242,54
932,2014,84846,13618,89,338589,251,54
932,2014,80815,7212,21,313491,252,54
932,2014,94392,9321,14,386282,254,54
932,2014,310770,27484,12,1278282,260,54
933,2014,114424,6881,12,474415,001,54
933,2014,0,0,0,0,212,54
933,2014,0,0,0,0,220,54
933,2014,0,0,0,0,230,54
933,2014,0,0,0,0,241,54
933,2014,0,0,1,0,242,54
933,2014,64053,3524,3,273998,260,54
933,2014,0,0,2,0,251,54
933,2014,11714,1409,4,46728,252,54
933,2014,0,0,2,0,254,54
942,2014,9822,956,69,37490,001,54
942,2014,785,0,25,2689,212,54
942,2014,1167,0,17,4059,220,54
942,2014,1699,0,15,6419,230,54
942,2014,0,0,7,0,241,54
942,2014,0,0,4,0,242,54
942,2014,0,0,1,0,251,54
942,2014,0,0,0,0,252,54
942,2014,0,0,0,0,254,54
942,2014,0,0,0,0,260,54
001,2014,2874535,301580,22342,12151559,230,53
001,2014,33822505,2528874,179012,141277549,001,53
001,2014,1502100,166820,99944,7380034,212,53
001,2014,2031440,225373,34085,8629043,220,53
001,2014,4413881,433503,14439,18528711,241,53
001,2014,3677312,320792,4674,15206159,242,53
001,2014,4790392,381021,2565,19527791,251,53
001,2014,3290007,209966,626,13674382,252,53
001,2014,2773098,142282,213,10988141,254,53
001,2014,8469740,347537,124,35191729,260,53
910,2014,19444202,1105176,41656,79437962,001,53
910,2014,431841,30132,16471,1900042,212,53
910,2014,704102,58919,8805,2827487,220,53
910,2014,1158245,101130,7369,4719332,230,53
910,2014,1971393,152992,5057,8028001,241,53
910,2014,1887214,141785,2036,7620569,242,53
910,2014,6333105,207154,57,26331013,260,53
910,2014,2783972,200533,1346,11189147,251,53
910,2014,2255721,130353,390,9310873,252,53
910,2014,1918609,82178,125,7511498,254,53
9111,2014,6588259,679600,77444,29335960,001,53
9111,2014,664107,74727,45698,3486843,212,53
9111,2014,857219,99274,15025,3829628,220,53
9111,2014,1102808,122998,9178,4863904,230,53
9111,2014,1477261,163563,5503,6481257,241,53
9111,2014,987185,92415,1377,4294159,242,53
9111,2014,916092,78825,551,3934486,251,53
9111,2014,329999,26486,84,1386110,252,53
9111,2014,180176,15278,24,730249,254,53
9111,2014,73412,6034,4,329324,260,53
920,2014,805590,105002,26006,3469419,001,53
920,2014,159107,31287,20467,784947,212,53
920,2014,140307,23538,3695,585485,220,53
920,2014,102543,15704,1230,426109,230,53
920,2014,101096,12300,420,418336,241,53
920,2014,73411,9458,142,284925,242,53
920,2014,93230,5868,39,355192,251,53
920,2014,74056,3890,10,295429,252,53
920,2014,0,0,2,0,254,53
920,2014,0,0,1,0,260,53
930,2014,2663314,259970,20583,11351747,001,53
930,2014,160569,18576,11168,827174,212,53
930,2014,201719,25515,3837,860388,220,53
930,2014,435703,40756,272,1808284,251,53
930,2014,300866,35260,2602,1267258,230,53
930,2014,514259,61316,2038,2160702,241,53
930,2014,406525,40479,589,1687229,242,53
930,2014,277306,17331,52,1252271,252,53
930,2014,203936,13801,20,797176,254,53
930,2014,0,0,5,0,260,53
932,2014,3465670,317122,12792,14100781,001,53
932,2014,83180,11820,5968,363243,212,53
932,2014,121560,17395,2619,498977,220,53
932,2014,202154,25583,1894,838914,230,53
932,2014,332367,41477,1360,1369222,241,53
932,2014,301055,34410,499,1234080,242,53
932,2014,480727,47740,310,1903224,251,53
932,2014,263533,24910,71,1063795,252,53
932,2014,288911,19018,27,1158790,254,53
932,2014,1392183,94769,44,5670536,260,53
933,2014,544819,41799,84,2350758,001,53
933,2014,109,14,6,412,212,53
933,2014,0,0,4,0,220,53
933,2014,0,0,2,0,230,53
933,2014,634,103,3,2700,241,53
933,2014,3182,339,4,12519,242,53
933,2014,56383,4851,31,233291,251,53
933,2014,43705,3575,10,177358,252,53
933,2014,130120,9852,14,516402,254,53
933,2014,310207,23014,10,1406055,260,53
942,2014,310651,20205,447,1230922,001,53
942,2014,16871,1752,58,68493,241,53
942,2014,3187,264,166,17373,212,53
942,2014,6390,706,100,26480,220,53
942,2014,7583,880,67,34619,230,53
942,2014,18740,1906,27,72678,242,53
942,2014,24285,2448,16,104167,251,53
942,2014,45687,3421,9,188546,252,53
942,2014,0,0,1,0,254,53
942,2014,180924,8361,3,689951,260,53
001,2014,2029460,261277,19249,8874367,230,55
001,2014,26115649,2450254,138221,106791126,001,55
001,2014,1007378,121812,69523,5121895,212,55
001,2014,1403128,179878,27164,6151529,220,55
001,2014,3564607,410782,13556,15341900,241,55
001,2014,3185236,326552,4722,13078496,242,55
001,2014,4624418,431729,2860,18410639,251,55
001,2014,2962249,239274,697,11791823,252,55
001,2014,3045110,208409,306,11455934,254,55
001,2014,4294063,270541,144,16564543,260,55
910,2014,13137199,995019,37310,51568049,001,55
910,2014,363472,28096,14405,1691035,212,55
910,2014,558387,56472,8508,2392807,220,55
910,2014,818471,85311,6306,3550881,230,55
910,2014,1427887,133277,4388,6084743,241,55
910,2014,1409035,125957,1801,5673022,242,55
910,2014,2404817,197525,1301,9323748,251,55
910,2014,1727710,127498,365,6685406,252,55
910,2014,1857040,114878,167,6735155,254,55
910,2014,2570380,126005,69,9431252,260,55
9111,2014,763012,101373,7436,3451057,230,55
9111,2014,6375524,736386,51728,28118013,001,55
9111,2014,360187,44723,25902,1978976,212,55
9111,2014,533247,67248,10104,2441331,220,55
9111,2014,1328512,168621,5538,5939574,241,55
9111,2014,1034284,112289,1638,4408337,242,55
9111,2014,1281203,134976,896,5347393,251,55
9111,2014,537856,48045,144,2267827,252,55
9111,2014,355565,35324,54,1507913,254,55
001,2014,2387,601,5,11753,251,60
001,2014,30857,7761,480,133551,001,60
001,2014,1708,486,260,8474,212,60
001,2014,2593,740,112,11026,220,60
001,2014,2468,693,51,10527,230,60
001,2014,3608,1052,35,15850,241,60
001,2014,3784,1096,15,17171,242,60
001,2014,0,0,0,0,252,60
001,2014,0,0,1,0,254,60
9111,2014,181658,23787,16,775605,260,55
920,2014,627582,96371,20269,2693647,001,55
920,2014,106403,23817,15517,560029,212,55
920,2014,82921,18673,2925,357242,220,55
920,2014,66188,15408,1179,281954,230,55
920,2014,74881,13229,461,318311,241,55
920,2014,66338,8197,120,238437,242,55
920,2014,80790,7615,54,329443,251,55
920,2014,38869,3051,9,146034,252,55
920,2014,0,0,2,0,254,55
920,2014,0,0,2,0,260,55
930,2014,1743992,205837,14935,7443199,001,55
930,2014,99648,13215,7851,554380,212,55
930,2014,99738,17248,2593,434072,220,55
930,2014,170317,29017,2107,739976,230,55
930,2014,304851,46330,1551,1271465,241,55
930,2014,289823,39305,566,1206595,242,55
930,2014,319119,31486,216,1284151,251,55
932,2014,73511,11561,5672,319298,212,55
930,2014,103112,10488,33,518334,252,55
930,2014,213077,9959,14,806024,254,55
930,2014,0,0,4,0,260,55
932,2014,3791735,377639,13309,15116011,001,55
932,2014,120319,19221,2893,488101,220,55
932,2014,196338,28116,2075,785255,230,55
932,2014,397277,46010,1510,1594896,241,55
932,2014,355350,37886,554,1424987,242,55
932,2014,491445,55429,359,1933382,251,55
932,2014,512957,45648,134,1998916,252,55
932,2014,581259,43978,65,2260450,254,55
932,2014,1063279,89790,47,4310726,260,55
933,2014,257606,21688,29,1082179,001,55
933,2014,0,0,1,0,212,55
933,2014,0,0,0,0,220,55
933,2014,454,0,6,1721,230,55
933,2014,0,0,3,0,241,55
933,2014,2332,290,3,10060,242,55
933,2014,0,0,2,0,251,55
933,2014,20571,2688,6,81794,252,55
933,2014,25295,2183,3,99862,254,55
933,2014,204002,15887,5,867715,260,55
942,2014,182011,17314,641,770028,001,55
942,2014,4136,399,175,17620,212,55
942,2014,8516,1016,141,37976,220,55
942,2014,14680,1960,140,63523,230,55
942,2014,21174,1856,6,93512,252,55
942,2014,30427,3233,105,130212,241,55
942,2014,28074,2628,40,117058,242,55
942,2014,42885,4233,32,174751,251,55
942,2014,0,0,1,0,254,55
942,2014,0,0,1,0,260,55
001,2014,0,0,1,0,260,60
001,2014,52381,9176,129,209180,242,66
001,2014,346054,56814,3474,1421411,001,66
001,2014,17446,2910,1518,82233,212,66
001,2014,28395,5276,796,117900,220,66
001,2014,41011,7425,559,169377,230,66
001,2014,69324,12229,398,292860,241,66
001,2014,39106,7194,46,163746,251,66
001,2014,46182,6859,20,183756,252,66
001,2014,52209,5745,8,202359,254,66
001,2014,0,0,0,0,260,66
001,2014,3407892,307205,22737,14124298,230,25
001,2014,47623534,3087030,173575,185352860,001,25
001,2014,1653873,158259,91749,8553995,212,25
001,2014,2262507,220453,33193,9792784,220,25
001,2014,5678015,467417,15501,23319149,241,25
001,2014,5299922,381560,5572,21119367,242,25
001,2014,8195202,527737,3471,31131970,251,25
001,2014,5483670,289287,845,20869985,252,25
001,2014,4925076,209548,308,18008959,254,25
001,2014,10717377,525564,199,38432353,260,25
910,2014,26520818,1301359,50132,95743359,001,25
910,2014,564547,38139,20547,2617955,212,25
910,2014,862065,70652,10614,3559076,220,25
910,2014,1490964,107539,7915,5751239,230,25
910,2014,2803199,182304,6031,10699795,241,25
910,2014,3001089,173199,2498,11338198,242,25
910,2014,5147526,275212,1809,18488071,251,25
910,2014,3676898,153861,449,13602664,252,25
910,2014,3523773,126038,182,12768628,254,25
910,2014,5450757,174415,87,16917733,260,25
9111,2014,7714328,735591,67603,34989021,001,25
9111,2014,656263,64762,37501,3669887,212,25
9111,2014,871236,88618,13290,4003351,220,25
9111,2014,1178376,119846,8886,5339411,230,25
9111,2014,1661637,164184,5495,7562331,241,25
9111,2014,310375,27090,42,1209625,254,25
9111,2014,1107269,101628,1514,4954007,242,25
9111,2014,1237793,107726,723,5343270,251,25
9111,2014,517677,49601,144,2226070,252,25
9111,2014,173702,12136,8,681069,260,25
920,2014,760394,92554,24341,3251495,001,25
920,2014,177502,29982,19920,925061,212,25
920,2014,122510,18704,2944,509552,220,25
920,2014,83060,12389,953,349282,230,25
920,2014,67406,9437,326,286211,241,25
920,2014,88880,8855,128,344950,242,25
920,2014,117081,8530,56,457699,251,25
920,2014,98707,4172,13,354314,252,25
920,2014,0,0,1,0,254,25
920,2014,0,0,0,0,260,25
930,2014,4198519,270998,15863,16785669,001,25
930,2014,152945,13533,7846,867123,212,25
930,2014,210398,18977,2870,907868,220,25
930,2014,348342,29762,2179,1393701,230,25
930,2014,633695,55678,1835,2652345,241,25
930,2014,612151,48091,704,2465109,242,25
930,2014,837495,50840,333,3276358,251,25
930,2014,485578,21002,64,1716552,252,25
930,2014,434309,12199,19,1384328,254,25
930,2014,483606,20916,13,2122285,260,25
932,2014,7902891,666407,15382,32961321,001,25
932,2014,101230,11713,5860,467879,212,25
932,2014,464420,47492,694,1925502,242,25
932,2014,193114,23292,3441,800431,220,25
932,2014,302984,37126,2763,1272730,230,25
932,2014,498977,54761,1781,2067897,241,25
932,2014,815045,82060,527,3397376,251,25
932,2014,667567,58601,170,2805701,252,25
932,2014,518895,39574,58,2145632,254,25
932,2014,4340659,311788,88,18078173,260,25
933,2014,329530,9579,13,901578,001,25
933,2014,0,0,0,0,212,25
933,2014,0,0,1,0,220,25
933,2014,0,0,0,0,230,25
933,2014,0,0,0,0,241,25
933,2014,0,0,1,0,242,25
933,2014,0,0,3,0,251,25
933,2014,0,0,2,0,252,25
933,2014,61548,3001,4,251527,254,25
933,2014,0,0,2,0,260,25
942,2014,197054,10542,241,720417,001,25
942,2014,1386,130,75,6090,212,25
942,2014,3056,202,33,11998,220,25
942,2014,4166,543,41,17935,230,25
942,2014,13101,1053,33,50570,241,25
942,2014,24902,2229,33,86754,242,25
942,2014,32052,2730,20,130878,251,25
942,2014,27523,1155,3,111447,252,25
001,2014,308883,34250,2532,1344213,230,56
942,2014,0,0,2,0,254,25
942,2014,0,0,1,0,260,25
001,2014,2445252,219857,20807,10375577,001,56
001,2014,183253,20504,12073,939790,212,56
001,2014,229846,26520,4009,988434,220,56
001,2014,442871,44671,1511,1893035,241,56
001,2014,314420,27807,417,1329800,242,56
001,2014,383642,29656,197,1538884,251,56
001,2014,248948,16318,46,989796,252,56
001,2014,138074,8297,14,566202,254,56
001,2014,195315,11834,8,785423,260,56
910,2014,1233830,87492,4458,4988794,001,56
910,2014,48057,3559,1875,219049,212,56
910,2014,77346,6615,995,309215,220,56
910,2014,114637,10305,758,483812,230,56
910,2014,159312,9513,27,618309,252,56
910,2014,191276,14773,496,785267,241,56
910,2014,164258,11930,177,677320,242,56
910,2014,253417,17879,118,1008982,251,56
910,2014,69036,3854,6,254351,254,56
910,2014,156491,9064,6,632489,260,56
9111,2014,678180,71005,9295,3115214,001,56
9111,2014,85628,9285,5595,453573,212,56
9111,2014,101338,12194,1841,461430,220,56
9111,2014,126162,14803,1099,575764,230,56
9111,2014,156317,17276,587,711795,241,56
9111,2014,90695,8555,129,402455,242,56
9111,2014,62269,5139,34,258485,251,56
9111,2014,48165,2621,8,198491,252,56
9111,2014,0,0,2,0,254,56
9111,2014,0,0,0,0,260,56
920,2014,48450,8873,2540,219210,001,56
920,2014,15488,3171,2053,77356,212,56
920,2014,11045,2187,342,47085,220,56
920,2014,6721,1226,95,30597,230,56
920,2014,6471,1028,35,27255,241,56
920,2014,4522,729,11,21228,242,56
920,2014,0,0,4,0,251,56
920,2014,0,0,0,0,252,56
920,2014,0,0,0,0,254,56
920,2014,0,0,0,0,260,56
930,2014,239602,25955,2835,1034707,001,56
930,2014,57360,7432,260,236260,241,56
930,2014,22157,2682,1662,137392,212,56
930,2014,24658,3159,475,107074,220,56
930,2014,42148,4994,361,173604,230,56
930,2014,33865,3822,60,145246,242,56
930,2014,30819,1972,13,121462,251,56
930,2014,0,0,2,0,252,56
930,2014,0,0,2,0,254,56
930,2014,0,0,0,0,260,56
932,2014,134594,18271,1615,561733,001,56
932,2014,11526,1767,871,50638,212,56
932,2014,14730,2291,345,60436,220,56
932,2014,18124,2770,209,75584,230,56
932,2014,30585,4074,130,127307,241,56
932,2014,18690,2550,37,74074,242,56
932,2014,18136,2618,19,75072,251,56
932,2014,0,0,3,0,252,56
932,2014,0,0,0,0,254,56
932,2014,0,0,1,0,260,56
933,2014,102283,7360,19,421298,001,56
933,2014,0,0,0,0,212,56
933,2014,0,0,1,0,220,56
933,2014,0,0,0,0,230,56
933,2014,0,0,0,0,241,56
933,2014,0,0,0,0,242,56
933,2014,11884,1185,7,48682,251,56
933,2014,28172,2284,6,118326,252,56
933,2014,0,0,4,0,254,56
933,2014,0,0,1,0,260,56
942,2014,1091,0,10,4852,230,56
942,2014,8313,901,45,34621,001,56
942,2014,0,0,17,1782,212,56
942,2014,659,0,10,2847,220,56
942,2014,0,0,3,0,241,56
942,2014,0,0,3,0,242,56
942,2014,0,0,2,0,251,56
942,2014,0,0,0,0,252,56
001,2014,608578,111903,3712,2457096,241,72
001,2014,4323723,681058,44169,17244332,001,72
001,2014,230239,46091,24381,1054008,212,72
001,2014,282263,56040,8525,1146652,220,72
001,2014,369419,71222,5321,1497430,230,72
001,2014,504117,82237,1188,2048863,242,72
001,2014,678547,103900,679,2726540,251,72
001,2014,607161,81552,228,2335241,252,72
001,2014,541639,64225,97,2059359,254,72
001,2014,501760,63888,38,1919143,260,72
942,2014,0,0,0,0,254,56
942,2014,0,0,0,0,260,56
001,2014,35726,4722,357,137099,230,78
001,2014,252399,29541,2609,969022,001,78
001,2014,20493,2721,1400,89285,212,78
001,2014,29747,3587,552,116860,220,78
001,2014,49244,6481,213,188710,241,78
001,2014,41985,3316,49,128057,242,78
001,2014,0,4407,28,130718,251,78
001,2014,21934,2385,7,89839,252,78
001,2014,20860,1922,3,88454,254,78
001,2014,0,0,0,0,260,78
001,2014,1518707,185488,13759,6423509,230,01
001,2014,15634989,1604016,97714,64291502,001,01
001,2014,744613,92653,48319,3451814,212,01
001,2014,1072313,137019,20741,4496433,220,01
001,2014,2404360,285878,9511,10117574,241,01
001,2014,1895164,203956,2975,7802478,242,01
001,2014,2457315,247434,1660,9944957,251,01
001,2014,1862764,163087,477,7236045,252,01
001,2014,1523778,125605,184,6083801,254,01
001,2014,2155975,162896,88,8734891,260,01
910,2014,8358421,725987,28626,33106538,001,01
910,2014,239121,20677,9922,1055835,212,01
910,2014,427626,47412,7097,1754489,220,01
910,2014,670173,71627,5313,2764599,230,01
910,2014,1101519,109224,3672,4569752,241,01
910,2014,950664,87990,1261,3797171,242,01
910,2014,1466399,132725,897,5793745,251,01
910,2014,1347889,106924,311,5085773,252,01
910,2014,981516,71562,106,3768953,254,01
910,2014,1173514,77846,47,4516221,260,01
9111,2014,3845376,451167,36425,16882071,001,01
9111,2014,819886,102664,3372,3564177,241,01
9111,2014,289003,35238,18823,1394786,212,01
9111,2014,409403,50656,7657,1768651,220,01
9111,2014,564221,68282,5071,2473421,230,01
9111,2014,596875,66354,981,2595363,242,01
9111,2014,550491,59524,393,2324221,251,01
9111,2014,268227,28620,84,1148115,252,01
9111,2014,218053,22716,34,1007066,254,01
9111,2014,129217,0,10,606271,260,01
920,2014,415158,63731,11603,1751123,001,01
920,2014,76752,15542,8841,345639,212,01
920,2014,57645,11102,1758,239865,220,01
920,2014,39119,7964,615,164394,230,01
920,2014,41157,7386,255,176406,241,01
920,2014,38275,5956,85,156014,242,01
920,2014,34320,4815,34,148209,251,01
920,2014,38181,3055,9,148868,252,01
920,2014,0,0,4,0,254,01
920,2014,0,0,2,0,260,01
930,2014,1401786,172813,11433,5854933,001,01
930,2014,83208,10793,5883,407719,212,01
930,2014,101050,13687,2057,419963,220,01
930,2014,145248,20783,1519,615282,230,01
930,2014,287405,40253,1342,1166451,241,01
930,2014,194183,26716,400,789687,242,01
930,2014,227763,26700,176,948444,251,01
930,2014,97600,12196,37,410220,252,01
932,2014,51950,9980,4656,225228,212,01
930,2014,89397,8031,12,356452,254,01
930,2014,175932,13654,7,740715,260,01
932,2014,1054596,145128,9161,4361901,001,01
932,2014,70041,13443,2054,286770,220,01
932,2014,90810,16007,1179,370047,230,01
932,2014,147566,25713,846,612513,241,01
932,2014,109238,16167,238,440369,242,01
932,2014,147476,20069,136,605839,251,01
932,2014,78179,8557,25,308957,252,01
932,2014,76101,8713,13,307743,254,01
932,2014,283235,26479,14,1204435,260,01
933,2014,488450,37907,205,2040021,001,01
933,2014,0,0,114,0,212,01
933,2014,0,0,45,0,220,01
933,2014,0,77,5,4182,230,01
933,2014,0,0,0,0,241,01
933,2014,1871,218,3,7166,242,01
933,2014,16776,1835,10,65416,251,01
933,2014,22152,2785,8,90322,252,01
933,2014,103493,9422,12,422251,254,01
933,2014,339376,23059,8,1435727,260,01
942,2014,71202,7283,261,294915,001,01
942,2014,2575,168,80,14712,212,01
942,2014,4798,0,73,19633,220,01
942,2014,8108,0,57,31584,230,01
942,2014,6827,0,24,28275,241,01
942,2014,0,0,3,0,254,01
942,2014,4058,555,7,16708,242,01
942,2014,0,0,14,0,251,01
942,2014,0,0,3,0,252,01
942,2014,0,0,0,0,260,01
001,2014,368436,34599,2605,1714824,230,02
001,2014,3625306,266886,20752,15275131,001,02
001,2014,179253,18637,11792,1101739,212,02
001,2014,267008,26087,3921,1231258,220,02
001,2014,534514,45947,1547,2337836,241,02
001,2014,441385,33764,487,1837130,242,02
001,2014,556182,41024,271,2281038,251,02
001,2014,563096,31180,91,2111394,252,02
001,2014,321203,17941,26,1259126,254,02
001,2014,394229,17707,12,1400786,260,02
910,2014,135564,10068,734,639691,230,02
910,2014,1976033,114452,4422,7862882,001,02
910,2014,45901,3279,1804,273525,212,02
910,2014,86499,6232,925,388053,220,02
910,2014,232930,15752,532,999185,241,02
910,2014,216211,14391,202,854049,242,02
910,2014,332717,22147,145,1319669,251,02
910,2014,365277,18198,53,1342353,252,02
910,2014,269762,13632,20,1056119,254,02
910,2014,291172,10753,7,990238,260,02
9111,2014,787024,72768,7739,3698452,001,02
9111,2014,69868,6605,4301,458595,212,02
9111,2014,104176,10242,1542,500731,220,02
9111,2014,152846,14631,1111,716570,230,02
9111,2014,174434,16863,571,797605,241,02
9111,2014,117540,9744,145,541533,242,02
9111,2014,103513,8311,56,454808,251,02
9111,2014,34656,2641,9,132662,252,02
9111,2014,0,0,2,0,254,02
9111,2014,0,0,2,0,260,02
920,2014,125272,14507,3723,552513,001,02
001,2014,3248522,379012,12577,13336385,241,04
001,2014,24353113,2241077,134434,96796238,001,04
001,2014,1110897,119004,72549,5625292,212,04
001,2014,1404489,160562,24105,5817093,220,04
001,2014,2060626,237358,17583,8489238,230,04
001,2014,2908108,291584,4255,11491590,242,04
001,2014,3710080,353285,2375,14852616,251,04
001,2014,2582512,204785,596,9870580,252,04
001,2014,2088457,175693,257,8165756,254,04
001,2014,5239422,319794,137,19147688,260,04
910,2014,14145728,1057283,36849,53617059,001,04
910,2014,369104,26206,14732,1679201,212,04
910,2014,537621,50574,7516,2137410,220,04
910,2014,889103,85854,6365,3548859,230,04
910,2014,1419763,137629,4545,5721227,241,04
910,2014,1516685,124198,1793,5850212,242,04
910,2014,2204632,191164,1279,8625808,251,04
910,2014,1836776,126960,368,6768696,252,04
910,2014,1560994,116055,169,6011402,254,04
910,2014,3811050,198643,82,13274244,260,04
9111,2014,4740907,574758,58936,20665525,001,04
9111,2014,490018,55772,36367,2631892,212,04
9111,2014,556637,65778,9903,2407865,220,04
9111,2014,699877,85483,6387,2991707,230,04
9111,2014,1022566,130211,4369,4325639,241,04
9111,2014,719905,85522,1255,2951669,242,04
9111,2014,665620,74735,509,2877095,251,04
9111,2014,284201,34446,103,1185233,252,04
920,2014,74436,13995,8701,360041,212,04
9111,2014,147062,20008,31,625634,254,04
9111,2014,155021,22803,12,668791,260,04
920,2014,430073,64396,11737,1727181,001,04
920,2014,59373,11182,1751,242406,220,04
920,2014,53051,10134,771,213991,230,04
920,2014,61217,10069,340,242192,241,04
920,2014,55115,8299,121,206001,242,04
920,2014,82105,6660,43,290449,251,04
920,2014,32322,2264,7,119563,252,04
920,2014,12454,1793,3,52538,254,04
920,2014,0,0,0,0,260,04
930,2014,2455698,301021,19215,10241444,001,04
930,2014,129400,16537,9523,713755,212,04
930,2014,176497,22829,3414,730785,220,04
930,2014,290974,38787,2811,1219210,230,04
930,2014,502653,71065,2349,2055616,241,04
930,2014,399826,48454,718,1600478,242,04
930,2014,444684,46281,311,1792620,251,04
930,2014,218760,19849,57,940725,252,04
930,2014,111924,14234,21,470453,254,04
930,2014,180980,22985,11,717802,260,04
932,2014,2191316,211955,7435,9006695,001,04
932,2014,46517,6378,3138,232504,212,04
932,2014,72109,10002,1491,289638,220,04
932,2014,124047,16422,1203,501173,230,04
932,2014,232781,29001,939,953541,241,04
920,2014,23835,4169,2982,138819,212,02
920,2014,19721,3193,491,89414,220,02
920,2014,14942,2442,187,66863,230,02
920,2014,10864,1209,44,44785,241,02
920,2014,14764,866,13,57094,242,02
920,2014,0,0,3,0,251,02
920,2014,0,0,1,0,252,02
930,2014,34451,3822,301,164791,230,02
932,2014,204894,23623,344,835411,242,04
920,2014,0,0,1,0,254,02
920,2014,0,0,1,0,260,02
930,2014,302825,27120,2583,1346350,001,02
930,2014,20774,2299,1548,145752,212,02
930,2014,27558,2922,434,131312,220,02
930,2014,59508,6140,202,256387,241,02
930,2014,47278,4299,62,198828,242,02
930,2014,50204,3986,27,223789,251,02
930,2014,51334,2766,8,176692,252,02
930,2014,0,0,1,0,254,02
930,2014,0,0,0,0,260,02
932,2014,401374,35776,2247,1678937,001,02
932,2014,18610,2255,1144,84059,212,02
932,2014,28891,3459,524,121014,220,02
932,2014,30251,3574,267,125653,230,02
932,2014,56120,5818,193,237070,241,02
932,2014,42262,4198,61,171413,242,02
932,2014,57402,5619,37,233716,251,02
932,2014,86289,6007,17,357468,252,02
932,2014,0,0,2,0,254,02
932,2014,0,0,2,0,260,02
933,2014,18944,1248,16,79835,001,02
933,2014,0,0,1,0,212,02
933,2014,0,0,4,0,220,02
933,2014,0,0,3,0,230,02
933,2014,0,0,3,0,241,02
933,2014,0,0,2,0,242,02
933,2014,0,0,1,0,251,02
942,2014,13834,1015,22,56162,001,02
933,2014,0,0,2,0,252,02
933,2014,0,0,0,0,254,02
933,2014,0,0,0,0,260,02
942,2014,258,0,12,955,212,02
942,2014,0,0,1,0,220,02
942,2014,0,0,2,0,230,02
942,2014,0,0,2,0,241,02
942,2014,0,0,2,0,242,02
942,2014,0,0,2,0,251,02
942,2014,0,0,1,0,252,02
942,2014,0,0,0,0,254,02
942,2014,0,0,0,0,260,02
932,2014,290003,32630,222,1178936,251,04
932,2014,178367,17231,50,723153,252,04
932,2014,152725,15471,22,601077,254,04
932,2014,889873,61197,26,3691262,260,04
933,2014,293267,23522,31,1172340,001,04
933,2014,0,0,0,0,212,04
933,2014,0,0,2,0,220,04
933,2014,0,0,1,0,230,04
933,2014,1260,130,3,5289,241,04
933,2014,0,0,1,0,242,04
933,2014,0,0,1,0,251,04
933,2014,19145,2992,8,79233,252,04
933,2014,0,0,10,0,254,04
933,2014,184995,12838,5,742384,260,04
942,2014,96124,8142,231,365994,001,04
942,2014,1422,116,88,7899,212,04
942,2014,2167,0,28,8643,220,04
942,2014,3450,662,45,13841,230,04
942,2014,8282,907,32,32881,241,04
942,2014,10792,1389,23,44270,242,04
942,2014,19329,1590,10,72882,251,04
942,2014,0,0,3,0,252,04
942,2014,0,0,1,0,254,04
942,2014,0,0,1,0,260,04
001,2014,1202198,129179,1880,4677014,242,05
001,2014,9824487,992201,64670,38335116,001,05
001,2014,535841,60248,33339,2370434,212,05
001,2014,780178,89507,13560,3037019,220,05
001,2014,1144399,115329,8551,4233253,230,05
001,2014,1581444,176767,5911,6212325,241,05
001,2014,1504227,144464,970,5867410,251,05
001,2014,1114626,102198,294,4199408,252,05
001,2014,865203,70623,105,3407390,254,05
001,2014,1096371,103886,60,4330863,260,05
910,2014,5727777,451426,16969,20889410,001,05
910,2014,203707,12184,5944,733740,212,05
910,2014,363020,28454,4256,1263334,220,05
910,2014,628502,41029,3025,2028381,230,05
910,2014,837255,65081,2170,3020035,241,05
910,2014,648176,51969,741,2351889,242,05
910,2014,972886,80694,528,3649203,251,05
910,2014,842913,69750,199,3050847,252,05
910,2014,656290,49978,73,2538981,254,05
