LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
001,2018,1700672,65263,190,6226381,252,11
001,2018,934410,40899,60,3562170,254,11
001,2018,1742655,93032,32,6808766,260,11
9101,2018,4360030,169690,7876,15517393,001,11
9101,2018,188949,7138,3796,750179,210,11
9101,2018,644768,24740,75,2207711,252,11
9101,2018,248786,9598,1441,856322,220,11
9101,2018,325062,14538,1055,1225940,230,11
9101,2018,645838,28438,943,2229847,241,11
9101,2018,535338,21518,313,1983361,242,11
9101,2018,835064,33511,223,3092132,251,11
9101,2018,313815,14568,22,1128980,254,11
9101,2018,622410,15641,8,2042921,260,11
9111,2018,1004920,69474,5742,4466985,001,11
9111,2018,76045,5187,3308,468229,210,11
9111,2018,100257,6793,1014,492166,220,11
9111,2018,136026,9190,686,600881,230,11
9111,2018,187171,13962,459,818239,241,11
9111,2018,160621,10826,167,679184,242,11
9111,2018,164150,11520,80,709522,251,11
9111,2018,129885,7407,21,454721,252,11
9111,2018,50765,4589,7,244043,254,11
920,2018,220205,15540,1623,1063626,001,11
920,2018,20897,1852,1174,100258,210,11
920,2018,16581,1549,239,66862,220,11
920,2018,16829,1254,92,71612,230,11
920,2018,29799,2106,69,127872,241,11
920,2018,21251,1873,27,99254,242,11
920,2018,42508,2475,15,145030,251,11
920,2018,16053,1142,4,58419,252,11
930,2018,2030221,92037,3371,8165011,001,11
930,2018,43861,2362,1370,244564,210,11
930,2018,63897,4071,606,277591,220,11
930,2018,100304,6095,449,428767,230,11
930,2018,257221,17231,554,1059501,241,11
930,2018,262131,15586,226,1006604,242,11
930,2018,476326,17223,112,1914574,251,11
930,2018,506152,13805,38,1952995,252,11
930,2018,256556,8223,12,991940,254,11
930,2018,63773,7441,4,288475,260,11
932,2018,3561744,188524,5046,14037716,001,11
932,2018,427345,21216,695,1709658,241,11
932,2018,77227,4339,2063,325816,210,11
932,2018,120526,6559,963,484434,220,11
932,2018,195519,10389,760,787229,230,11
932,2018,288758,11855,17,1085189,254,11
932,2018,415718,19757,280,1598156,242,11
932,2018,634893,30677,199,2455813,251,11
932,2018,403814,18169,52,1552535,252,11
932,2018,997944,65563,17,4038886,260,11
933,2018,26993,2815,5,157159,001,11
942,2018,24735,1477,88,82623,001,11
942,2018,941,74,38,4615,210,11
942,2018,4955,81,13,10412,220,11
942,2018,5193,192,13,15190,230,11
942,2018,5765,482,17,22057,241,11
942,2018,2540,304,4,10457,242,11
942,2018,5341,344,3,19892,251,11
001,2018,6017662,597765,49267,25229557,001,16
001,2018,382670,44629,28519,2024423,210,16
001,2018,486378,58157,8781,2075839,220,16
001,2018,695470,82430,6138,2983192,230,16
001,2018,996887,117555,3938,4215827,241,16
001,2018,753739,76276,1119,3084643,242,16
001,2018,862069,82008,557,3493589,251,16
001,2018,493872,44636,133,1956380,252,16
001,2018,479737,35935,56,1813128,254,16
001,2018,866840,56139,26,3582536,260,16
9101,2018,2628948,205921,8417,10560048,001,16
9101,2018,86213,5945,3171,388317,210,16
9101,2018,140389,12209,1838,565051,220,16
9101,2018,423280,34922,232,1672070,251,16
9101,2018,231999,21356,1586,958090,230,16
9101,2018,337564,31816,1053,1372923,241,16
9101,2018,339879,28455,413,1306379,242,16
9101,2018,336422,27851,80,1312673,252,16
9101,2018,280723,19761,30,1081311,254,16
9101,2018,452479,23606,14,1903234,260,16
9111,2018,1733735,205241,24705,7606606,001,16
9111,2018,194640,22738,15184,1047876,210,16
9111,2018,233161,28643,4295,1028687,220,16
9111,2018,313622,39000,2912,1384535,230,16
9111,2018,402035,50519,1701,1757932,241,16
9111,2018,236304,27557,411,1024522,242,16
9111,2018,227151,25568,178,947530,251,16
9111,2018,42416,6112,18,177739,252,16
9111,2018,60446,2474,4,153429,254,16
920,2018,117054,22725,5792,571535,001,16
920,2018,31301,6548,4606,213349,210,16
920,2018,23488,4706,740,98644,220,16
920,2018,17847,3913,293,77098,230,16
920,2018,18417,3221,118,76889,241,16
920,2018,12839,1794,27,51737,242,16
920,2018,8222,973,7,32386,251,16
930,2018,803739,91620,7251,3378823,001,16
930,2018,162174,23703,780,689303,241,16
930,2018,47611,6237,3988,274172,210,16
930,2018,57415,8422,1273,251660,220,16
930,2018,86723,12523,923,374688,230,16
930,2018,102105,12517,181,436511,242,16
930,2018,102171,10233,71,416231,251,16
930,2018,69188,7203,24,276789,252,16
930,2018,57129,5601,9,226533,254,16
932,2018,587877,60955,2897,2514627,001,16
932,2018,21538,3001,1497,94589,210,16
932,2018,28800,3756,567,120062,220,16
932,2018,78369,8142,55,333045,251,16
932,2018,44099,5464,410,183537,230,16
932,2018,72574,7749,268,301915,241,16
932,2018,55452,5201,77,235844,242,16
932,2018,32970,2283,7,135974,252,16
932,2018,70404,6734,11,304992,254,16
932,2018,183671,18625,5,804669,260,16
933,2018,87492,6185,86,357248,001,16
933,2018,373,69,26,1685,210,16
933,2018,854,207,38,3628,220,16
933,2018,19667,1708,10,79760,251,16
933,2018,12876,1187,4,53205,252,16
942,2018,58817,5118,119,240670,001,16
942,2018,994,91,47,4435,210,16
942,2018,2271,214,30,8107,220,16
942,2018,1126,156,12,5045,230,16
942,2018,3567,503,17,14378,241,16
942,2018,4990,566,8,20831,242,16
942,2018,3209,462,4,12567,251,16
001,2018,26311251,1528867,89054,97728524,001,09
001,2018,961304,80088,46157,4620283,210,09
001,2018,1343935,113231,16987,5476969,220,09
001,2018,2043270,163284,12074,8144214,230,09
001,2018,3508208,261876,8721,13661775,241,09
001,2018,3034199,188142,2749,11334837,242,09
001,2018,4366225,268111,1763,16059757,251,09
001,2018,2307224,131914,387,8590782,252,09
001,2018,2247069,81807,125,7535708,254,09
001,2018,6499817,240414,91,22304199,260,09
9101,2018,15330536,653827,25041,53249860,001,09
9101,2018,361248,19208,10425,1543023,210,09
9101,2018,572350,35120,5238,2126640,220,09
9101,2018,863509,52020,3852,3202984,230,09
9101,2018,1587416,93583,3132,5891298,241,09
9101,2018,1674001,83394,1213,5805034,242,09
9101,2018,2437377,128676,842,8843487,251,09
9101,2018,1652396,72709,210,5879505,252,09
9101,2018,1841385,55712,84,5851102,254,09
9101,2018,4340854,113405,45,14106787,260,09
9111,2018,3565654,303544,23867,15475843,001,09
9111,2018,248725,20693,12200,1355125,210,09
9111,2018,360324,30907,4637,1621970,220,09
9111,2018,536697,46653,3429,2371264,230,09
9111,2018,853807,74944,2470,3729377,241,09
9111,2018,550356,45655,675,2384312,242,09
920,2018,595125,71631,15039,2493470,001,09
9111,2018,706353,58130,386,2834776,251,09
9111,2018,240055,21759,65,961674,252,09
9111,2018,11497,2094,3,49827,254,09
920,2018,124212,17905,11270,619516,210,09
920,2018,103858,14750,2291,450483,220,09
920,2018,92562,12212,946,394050,230,09
920,2018,101799,11720,411,407788,241,09
920,2018,68487,4589,67,217621,242,09
920,2018,74732,6536,44,289535,251,09
920,2018,19502,2340,8,70292,252,09
930,2018,3303592,218735,16879,12182164,001,09
930,2018,163035,15647,8964,813199,210,09
930,2018,205015,21096,3143,857893,220,09
930,2018,746091,38659,251,2456334,251,09
930,2018,360979,31965,2342,1393921,230,09
930,2018,639411,50826,1682,2297400,241,09
930,2018,473371,29793,438,1788985,242,09
930,2018,164328,12589,37,730478,252,09
930,2018,146823,10256,17,620603,254,09
930,2018,404539,7904,5,1223351,260,09
932,2018,3175954,259544,8066,12989980,001,09
932,2018,62595,6546,3244,283067,210,09
932,2018,99808,11228,1659,410249,220,09
932,2018,181900,20212,1491,757035,230,09
932,2018,302595,29481,975,1261564,241,09
932,2018,250277,24160,348,1043921,242,09
932,2018,387582,34919,232,1581635,251,09
932,2018,206783,21438,64,857766,252,09
932,2018,239968,13190,20,983942,254,09
932,2018,1444446,98370,33,5810801,260,09
933,2018,264323,17689,8,1038180,001,09
933,2018,249561,17002,5,981791,260,09
942,2018,76067,3897,154,299027,001,09
942,2018,1489,89,54,6353,210,09
942,2018,2452,121,18,9171,220,09
942,2018,7623,222,14,24960,230,09
942,2018,23180,1322,51,74348,241,09
942,2018,17707,551,8,94964,242,09
942,2018,14090,1191,8,53990,251,09
001,2018,102328551,8669611,566894,404483243,001,12
001,2018,5422610,539874,351161,26364561,210,12
001,2018,5923468,582465,87897,23965128,220,12
001,2018,8197507,802848,59548,33054439,230,12
001,2018,13154148,1289625,42694,52037204,241,12
001,2018,10456768,965488,14066,40765144,242,12
001,2018,14619371,1247296,8309,56555003,251,12
001,2018,8726658,649113,1923,33267550,252,12
001,2018,8053362,523279,766,30154705,254,12
001,2018,27774659,2069623,530,108319509,260,12
9101,2018,56161317,4094145,126538,212960269,001,12
9101,2018,1465000,96521,57330,6310334,210,12
9101,2018,1983019,158588,23600,7499968,220,12
9101,2018,8679727,695624,4580,32739848,251,12
9101,2018,3012050,247997,18286,11615670,230,12
9101,2018,5614817,454778,15124,21107957,241,12
9101,2018,5125415,398181,5757,19309909,242,12
9101,2018,5607537,376823,1117,20824530,252,12
9101,2018,5429138,313619,465,19756723,254,12
9101,2018,19244614,1352014,279,73795330,260,12
9111,2018,24659983,2608874,338077,105091347,001,12
9111,2018,3139611,352077,236387,15790942,210,12
9111,2018,2978623,316854,48070,12588563,220,12
9111,2018,3691958,394483,29482,15444348,230,12
9111,2018,4741782,515561,17191,19808483,241,12
9111,2018,3008041,311884,4627,12329393,242,12
9111,2018,2798190,262967,1799,11436928,251,12
920,2018,2128783,217616,24081,8457947,001,12
9111,2018,1173350,112551,334,4879298,252,12
9111,2018,651843,78165,112,2722376,254,12
9111,2018,2476585,264332,75,10091016,260,12
920,2018,179080,25711,17952,926863,210,12
920,2018,137204,18509,2880,540834,220,12
920,2018,166582,19812,1467,641294,230,12
920,2018,278752,30990,1020,1039987,241,12
920,2018,242703,32739,464,946948,242,12
920,2018,347283,32033,215,1332100,251,12
920,2018,202344,17010,51,806885,252,12
920,2018,170803,13926,21,806060,254,12
920,2018,404032,26886,11,1416976,260,12
930,2018,9685913,909048,51906,38854436,001,12
930,2018,438095,42345,27572,2420089,210,12
930,2018,539509,54038,8159,2189560,220,12
930,2018,857095,87560,6426,3477158,230,12
930,2018,1710857,197006,6387,6863263,241,12
930,2018,1297855,139834,2039,5059145,242,12
930,2018,1663524,144773,976,6632630,251,12
932,2018,7906952,731556,25143,31864517,001,12
930,2018,1069428,76107,225,4027379,252,12
930,2018,986820,56002,80,3711020,254,12
930,2018,1122730,111383,42,4474192,260,12
932,2018,192564,22559,11561,882422,210,12
932,2018,269035,33239,5007,1086872,220,12
932,2018,421637,48905,3605,1698688,230,12
932,2018,743487,86305,2793,2991130,241,12
932,2018,741166,79142,1127,2969344,242,12
932,2018,1047111,106326,703,4138013,251,12
932,2018,598831,60429,177,2400127,252,12
932,2018,686826,52630,75,2631259,254,12
932,2018,3206295,242021,95,13066662,260,12
933,2018,1341482,75699,48,5544536,001,12
933,2018,1228,101,3,4161,241,12
933,2018,8463,547,3,33647,251,12
933,2018,14912,1219,4,62732,252,12
933,2018,85927,6007,8,362965,254,12
933,2018,1227912,67599,25,5068764,260,12
942,2018,444121,32673,1101,1710191,001,12
942,2018,8260,661,359,33911,210,12
942,2018,15939,1225,179,58692,220,12
942,2018,48035,4078,281,176722,230,12
942,2018,63225,4884,176,222223,241,12
942,2018,38837,3507,50,139336,242,12
942,2018,75073,5026,33,241837,251,12
942,2018,60256,4974,15,266599,252,12
942,2018,42005,2930,5,164302,254,12
001,2018,52872406,3975657,235847,204050872,001,13
001,2018,2200561,210583,130311,10901520,210,13
001,2018,2712157,272086,40905,11044727,220,13
001,2018,3970973,391566,28849,16090001,230,13
001,2018,6885986,675901,22280,27435872,241,13
001,2018,5989182,501112,7291,23359838,242,13
001,2018,8810525,650791,4334,33892816,251,13
001,2018,6180472,398579,1180,22651558,252,13
001,2018,5120701,297316,441,19136572,254,13
001,2018,11001849,577723,256,39537968,260,13
9101,2018,31286365,1861668,61679,113328094,001,13
9101,2018,670483,43089,23746,3120747,210,13
9101,2018,1016010,85042,12594,3888824,220,13
9101,2018,1719101,138429,10139,6655223,230,13
9101,2018,3300075,259711,8523,12499145,241,13
9101,2018,3210935,215067,3084,11914078,242,13
9101,2018,5525162,366560,2439,20572853,251,13
9101,2018,4432248,249782,746,15551671,252,13
9101,2018,3685342,182183,270,13241770,254,13
9101,2018,7727009,321805,138,25883783,260,13
9111,2018,10224754,1100228,119195,44068595,001,13
9111,2018,1100519,116238,76087,5588834,210,13
9111,2018,1166933,126190,19091,5003899,220,13
9111,2018,1492942,165565,12276,6336257,230,13
9111,2018,2168312,251328,8337,9206079,241,13
9111,2018,1418103,148257,2195,5945024,242,13
9111,2018,1542641,138903,944,6348403,251,13
9111,2018,576577,60809,178,2397162,252,13
9111,2018,355077,39266,59,1481867,254,13
9111,2018,403650,53672,28,1761070,260,13
920,2018,1079852,120989,15638,4384766,001,13
920,2018,140233,17728,248,546644,242,13
942,2018,92491,5388,3,406569,260,12
920,2018,109375,17537,11495,566306,210,13
920,2018,96694,13914,2149,392109,220,13
920,2018,96191,13860,1046,380816,230,13
920,2018,141564,16628,552,564597,241,13
920,2018,168637,15698,104,617572,251,13
920,2018,114081,9729,28,451630,252,13
920,2018,110886,6779,10,421707,254,13
920,2018,102191,9116,6,443385,260,13
930,2018,5149743,458108,23884,21299465,001,13
930,2018,863212,99365,3254,3511688,241,13
930,2018,206688,18692,11354,1072400,210,13
930,2018,276468,27379,4090,1133067,220,13
930,2018,422121,46416,3363,1746575,230,13
930,2018,809197,77743,1150,3281526,242,13
930,2018,991356,74414,491,4008439,251,13
930,2018,580023,39402,114,2312714,252,13
930,2018,436271,29509,43,1821190,254,13
930,2018,564407,45188,25,2411866,260,13
932,2018,4521186,394083,14989,18501857,001,13
932,2018,109838,14773,7505,526813,210,13
932,2018,147853,18971,2890,596636,220,13
932,2018,229376,26291,1951,931017,230,13
932,2018,384900,46505,1531,1554478,241,13
932,2018,385024,40481,588,1567948,242,13
932,2018,528483,49956,321,2126910,251,13
932,2018,440131,35071,103,1780145,252,13
932,2018,445201,34555,51,1830582,254,13
932,2018,1850380,127480,49,7587328,260,13
933,2018,456986,29001,44,1879950,001,13
933,2018,11417,268,3,46958,242,13
933,2018,23112,2327,15,95339,251,13
933,2018,28358,2933,8,117859,252,13
933,2018,38573,2942,5,163326,254,13
933,2018,354212,20462,10,1450536,260,13
942,2018,153520,11580,418,588145,001,13
942,2018,26804,2307,81,94610,241,13
942,2018,3658,254,124,26420,210,13
942,2018,8199,590,91,30192,220,13
942,2018,11047,993,73,39456,230,13
942,2018,14273,1568,23,57660,242,13
942,2018,31134,2933,20,123300,251,13
942,2018,9054,853,3,40377,252,13
942,2018,49351,2082,3,176130,254,13
001,2018,6292044,551681,32952,25119473,001,15
001,2018,321334,30278,17109,1555990,210,15
001,2018,405542,41063,6227,1664349,220,15
001,2018,583029,60935,4487,2382308,230,15
001,2018,958150,93637,3164,3915178,241,15
001,2018,863379,81748,1180,3464957,242,15
001,2018,917539,80718,536,3625134,251,15
001,2018,606426,48309,146,2336123,252,15
001,2018,601145,46424,70,2294478,254,15
001,2018,1035500,68569,33,3880956,260,15
9101,2018,3554931,291998,12326,14060641,001,15
9101,2018,133767,9980,5177,605569,210,15
9101,2018,188626,16508,2473,767057,220,15
9101,2018,301691,28270,2067,1226803,230,15
9101,2018,515408,45809,1573,2113503,241,15
9101,2018,458837,39678,568,1836667,242,15
9101,2018,554377,42400,18,2114041,260,15
9101,2018,541665,46506,305,2146431,251,15
9101,2018,438179,32401,99,1671912,252,15
9101,2018,422381,30446,46,1578658,254,15
9111,2018,944350,101170,11520,4001678,001,15
9111,2018,114554,11384,6974,561666,210,15
9111,2018,130899,13764,2116,550409,220,15
9111,2018,151518,17066,1278,634971,230,15
9111,2018,210501,23519,793,877446,241,15
9111,2018,174571,18085,269,730096,242,15
9111,2018,112845,10616,74,442818,251,15
9111,2018,30435,4847,13,123608,252,15
9111,2018,19027,1889,3,80664,254,15
920,2018,188363,24357,3386,799711,001,15
920,2018,27734,4117,2346,170714,210,15
920,2018,26453,3745,584,107007,220,15
920,2018,25363,3831,285,103605,230,15
920,2018,16307,1414,4,53826,252,15
920,2018,22945,2945,96,92010,241,15
920,2018,27975,4011,56,114145,242,15
920,2018,13490,1362,11,58416,251,15
920,2018,13364,1972,3,49177,254,15
930,2018,537559,54260,3121,2118052,001,15
930,2018,25404,2563,1466,134761,210,15
930,2018,30665,3795,566,123371,220,15
930,2018,58804,6328,461,231563,230,15
930,2018,111475,11512,379,438415,241,15
930,2018,121533,11683,165,460978,242,15
930,2018,107330,10048,67,409133,251,15
930,2018,34888,3777,11,141309,252,15
930,2018,31024,3516,5,123717,254,15
932,2018,931127,72535,2547,3665235,001,15
932,2018,19499,2202,1129,81724,210,15
932,2018,28539,3208,481,115200,220,15
932,2018,44452,5363,390,181065,230,15
932,2018,95516,9652,315,384149,241,15
932,2018,78355,8126,119,314667,242,15
932,2018,134678,11590,75,537769,251,15
932,2018,69915,4963,16,270574,252,15
932,2018,105920,8025,12,425066,254,15
932,2018,354253,19406,10,1355021,260,15
933,2018,24362,1468,6,105640,001,15
942,2018,111352,5893,46,368516,001,15
942,2018,376,32,17,1556,210,15
942,2018,360,43,7,1305,220,15
942,2018,1201,77,6,4301,230,15
942,2018,1612,159,7,6882,241,15
942,2018,5942,446,3,23935,251,15
942,2018,95702,4765,3,306278,260,15
001,2018,82513962,5524630,320965,313199314,001,17
001,2018,2980822,286150,180156,15197723,210,17
001,2018,3836115,366409,55121,16050256,220,17
001,2018,5699917,521587,38520,23628629,230,17
001,2018,10162163,863702,28567,41159061,241,17
001,2018,9326686,676792,9885,36164718,242,17
001,2018,13889653,916279,6146,52631073,251,17
001,2018,9909860,526735,1572,35197956,252,17
001,2018,8608789,410124,599,29547906,254,17
001,2018,18099957,956852,399,63621992,260,17
9101,2018,45052550,2419854,86574,160500251,001,17
9101,2018,933215,63699,36298,4299255,210,17
9101,2018,1450607,117474,17526,5847740,220,17
9101,2018,2334021,184412,13563,9317733,230,17
9101,2018,4581237,324071,10793,17888878,241,17
9101,2018,4623474,269572,3898,16981717,242,17
9101,2018,8079900,463257,3076,29609395,251,17
9101,2018,6356786,304729,904,22067209,252,17
9101,2018,5823119,221711,328,19220265,254,17
9101,2018,10870191,470929,188,35268059,260,17
9111,2018,15785245,1527277,160730,69382868,001,17
9111,2018,1412818,152887,103835,7687440,210,17
9111,2018,1588843,164872,24910,7003662,220,17
9111,2018,2113811,218402,16215,9322803,230,17
9111,2018,3249920,323305,10784,14079443,241,17
9111,2018,2389958,209335,3083,10283120,242,17
9111,2018,2521763,218603,1495,10552551,251,17
9111,2018,1119631,87572,264,4596031,252,17
9111,2018,664252,64360,94,2773934,254,17
9111,2018,724249,87941,50,3083884,260,17
920,2018,2418281,163699,22436,7956943,001,17
920,2018,168998,27084,17316,871764,210,17
920,2018,129206,17789,2792,515512,220,17
920,2018,117855,15016,1144,463294,230,17
920,2018,218458,20328,657,829280,241,17
930,2018,9181890,631952,26975,35364485,001,17
920,2018,230628,22792,323,876244,242,17
920,2018,399178,20647,138,1253229,251,17
920,2018,598214,16496,50,1405325,252,17
920,2018,103959,6002,9,354981,254,17
920,2018,451785,17545,7,1387314,260,17
930,2018,285525,20561,11939,1535798,210,17
930,2018,382964,31418,4650,1531052,220,17
930,2018,702255,56654,4119,2774787,230,17
930,2018,1330641,114419,3691,5200692,241,17
930,2018,1325328,102203,1507,4940950,242,17
930,2018,1883717,118896,800,7147382,251,17
930,2018,1028002,56633,173,3980685,252,17
930,2018,944181,39993,57,3072672,254,17
930,2018,1299277,91175,39,5180467,260,17
932,2018,8840083,730087,23178,35835382,001,17
932,2018,171037,21123,10403,755789,210,17
932,2018,265417,33313,5020,1070149,220,17
932,2018,392938,43609,3233,1585437,230,17
932,2018,743229,77498,2499,2996511,241,17
932,2018,727328,70340,1036,2960465,242,17
932,2018,966029,91876,619,3906114,251,17
932,2018,666309,53896,159,2628414,252,17
932,2018,1008383,73896,105,3856883,254,17
932,2018,3899413,264536,104,16075620,260,17
933,2018,656087,27879,36,2327978,001,17
933,2018,17009,1443,8,71249,251,17
933,2018,63569,4664,14,261240,252,17
933,2018,51320,3106,4,207264,254,17
933,2018,523536,18613,7,1785721,260,17
942,2018,579826,23882,1036,1831407,001,17
942,2018,9229,796,365,47677,210,17
942,2018,18932,1526,221,81556,220,17
942,2018,39037,3494,246,164575,230,17
942,2018,38171,4045,142,162338,241,17
942,2018,29970,2550,38,122222,242,17
942,2018,22057,1557,10,91153,251,17
001,2018,32668403,2816081,148304,128461591,001,18
001,2018,1194291,128521,72835,5680140,210,18
001,2018,1701096,196209,29539,7128746,220,18
001,2018,2494986,278664,20612,10403257,230,18
001,2018,4354526,467973,15493,17962989,241,18
001,2018,3771979,367925,5374,15267485,242,18
001,2018,5211214,463144,3077,20690979,251,18
001,2018,3957259,291530,864,15053102,252,18
001,2018,3114492,223180,320,11788493,254,18
001,2018,6868560,398935,190,24486400,260,18
9101,2018,16762673,1149170,33563,61859172,001,18
9101,2018,308224,21874,11352,1296765,210,18
9101,2018,524276,51210,7678,2083492,220,18
9101,2018,811383,75698,5579,3225305,230,18
9101,2018,1589770,147814,4932,6230947,241,18
9101,2018,1659693,132369,1913,6445671,242,18
9101,2018,2640325,205117,1338,10263465,251,18
9101,2018,2414567,163590,483,8848313,252,18
9101,2018,2044294,131895,186,7442007,254,18
9101,2018,4770141,219603,102,16023207,260,18
9111,2018,7767666,846563,69924,33580482,001,18
9111,2018,543989,63453,37057,2743236,210,18
9111,2018,769676,90811,13559,3356888,220,18
9111,2018,1142342,132592,9796,4922772,230,18
9111,2018,1743379,200599,6632,7528889,241,18
9111,2018,1205928,127297,1875,5118398,242,18
9111,2018,1189399,117070,795,5020558,251,18
9111,2018,582846,48871,143,2452312,252,18
9111,2018,349600,34425,51,1406789,254,18
9111,2018,240507,31445,16,1030640,260,18
920,2018,667034,88950,13217,2833000,001,18
920,2018,91026,15737,9721,453157,210,18
920,2018,73842,12616,1949,308868,220,18
920,2018,67713,10982,819,285533,230,18
920,2018,90746,12637,415,370963,241,18
920,2018,84947,14754,219,349810,242,18
920,2018,120149,10482,74,471183,251,18
920,2018,60496,4825,14,239219,252,18
920,2018,17973,1929,3,99875,254,18
920,2018,60142,4988,3,254392,260,18
930,2018,3288527,332439,15821,12950133,001,18
930,2018,133933,12440,6936,677477,210,18
930,2018,466346,54959,797,1917175,242,18
942,2018,77349,2745,8,259052,252,17
942,2018,331506,6113,4,840927,260,17
930,2018,161504,20706,3127,691963,220,18
930,2018,243371,32097,2384,1024284,230,18
930,2018,470792,58169,1914,1975642,241,18
930,2018,750832,77698,519,2870913,251,18
930,2018,476902,35277,107,1783969,252,18
930,2018,204230,15289,23,736402,254,18
930,2018,380617,25804,14,1272308,260,18
932,2018,217199,26182,1956,889163,230,18
932,2018,3657001,362004,15390,15110690,001,18
932,2018,114522,14783,7667,497059,210,18
932,2018,165204,20250,3132,659135,220,18
932,2018,444080,47350,1556,1793168,241,18
932,2018,344429,36989,545,1389180,242,18
932,2018,498656,51454,341,2015772,251,18
932,2018,356102,33807,102,1479909,252,18
932,2018,343129,28718,42,1450934,254,18
932,2018,1173680,102471,49,4936370,260,18
933,2018,349416,26336,37,1440792,001,18
933,2018,1228,112,3,4811,241,18
933,2018,55554,4765,14,210825,252,18
933,2018,136301,9638,13,576370,254,18
933,2018,156156,11793,5,648051,260,18
942,2018,176086,10619,352,687322,001,18
942,2018,2597,234,102,12446,210,18
942,2018,6594,616,94,28400,220,18
942,2018,12801,1085,76,55465,230,18
942,2018,14531,1292,41,58569,241,18
942,2018,10636,1557,25,47251,242,18
942,2018,11853,1323,10,49088,251,18
001,2018,15259608,1364250,82894,61430726,001,19
001,2018,664271,75248,43992,3213499,210,19
001,2018,882477,102349,15375,3771959,220,19
001,2018,1350302,152334,11252,5668067,230,19
001,2018,2140275,231808,7812,8957098,241,19
001,2018,1726057,168563,2469,7111958,242,19
001,2018,2350687,206459,1359,9264889,251,19
001,2018,1744264,141282,413,6764320,252,19
001,2018,1437803,97050,142,5599728,254,19
001,2018,2963472,189157,80,11079208,260,19
9101,2018,8073894,579163,20060,30956691,001,19
9101,2018,193754,14695,7536,839590,210,19
9101,2018,313176,29352,4392,1292551,220,19
9101,2018,539373,48350,3555,2166923,230,19
9101,2018,898230,79087,2691,3676876,241,19
9101,2018,751596,60781,874,3048044,242,19
9101,2018,1253295,96347,628,4805880,251,19
9101,2018,1150407,86383,255,4324952,252,19
9101,2018,938725,55663,83,3571578,254,19
9101,2018,2035338,108505,46,7230297,260,19
9111,2018,3547145,388656,34107,15499082,001,19
9111,2018,275399,31367,18902,1409747,210,19
9111,2018,358617,42119,6311,1592662,220,19
9111,2018,506004,61174,4534,2220050,230,19
9111,2018,197520,19367,56,839150,252,19
9111,2018,729938,90254,3053,3192256,241,19
9111,2018,553207,60396,902,2374215,242,19
9111,2018,509545,47949,326,2112470,251,19
9111,2018,211451,13093,20,866777,254,19
9111,2018,205464,22937,3,891755,260,19
920,2018,277451,42141,10279,1184228,001,19
920,2018,64581,12175,8325,330377,210,19
920,2018,37402,7346,1135,158012,220,19
920,2018,34390,6987,540,144450,230,19
920,2018,37148,5893,204,147657,241,19
920,2018,32493,3656,52,128548,242,19
920,2018,28456,1955,14,102545,251,19
920,2018,25832,2504,7,101723,252,19
930,2018,1003164,114048,8404,4178507,001,19
930,2018,213128,28152,923,880862,241,19
930,2018,67495,7188,4392,351600,210,19
930,2018,76416,9588,1440,324408,220,19
930,2018,117237,16783,1230,500476,230,19
930,2018,162244,18578,279,634381,242,19
930,2018,165245,15180,106,666157,251,19
930,2018,81618,7239,21,337105,252,19
930,2018,77057,7274,10,311437,254,19
930,2018,42724,4066,3,172081,260,19
932,2018,1795782,199175,9167,7256076,001,19
932,2018,56884,9289,4612,254117,210,19
932,2018,79270,12345,1872,324549,220,19
932,2018,119925,15980,1177,485041,230,19
932,2018,218736,24876,825,876582,241,19
932,2018,199601,23067,333,811879,242,19
932,2018,311854,38187,246,1243195,251,19
932,2018,199224,18346,54,782024,252,19
933,2018,4644,438,5,19575,242,19
932,2018,189314,19135,26,760087,254,19
932,2018,420974,37950,22,1718602,260,19
933,2018,414043,28985,66,1713681,001,19
933,2018,70114,5978,33,284704,251,19
933,2018,85128,7050,19,359280,252,19
933,2018,248210,14705,5,1025302,260,19
942,2018,148129,12082,811,642461,001,19
942,2018,6158,534,225,28068,210,19
942,2018,17414,1583,223,78927,220,19
942,2018,33373,3060,216,151127,230,19
942,2018,42661,3504,115,180849,241,19
942,2018,22272,1647,24,95316,242,19
942,2018,12178,863,6,49938,251,19
001,2018,13856299,1203434,74559,55087460,001,20
001,2018,644445,68798,39130,3006407,210,20
001,2018,866438,93723,14141,3569124,220,20
001,2018,1243945,134825,9962,5134545,230,20
001,2018,2084465,214960,7161,8364699,241,20
001,2018,1654227,160440,2324,6662038,242,20
001,2018,2483351,194072,1282,9495402,251,20
001,2018,1596230,122365,368,6276101,252,20
001,2018,1342021,89987,134,5355173,254,20
001,2018,1941177,124264,57,7223971,260,20
9101,2018,7625339,531079,19203,29041998,001,20
9101,2018,199791,14089,7147,859354,210,20
9101,2018,783355,61815,891,3085386,242,20
9101,2018,335558,29292,4335,1327497,220,20
9101,2018,498581,43853,3258,2001163,230,20
9101,2018,936337,78590,2592,3583973,241,20
9101,2018,1489962,98924,645,5443907,251,20
9101,2018,1086117,71842,222,4211033,252,20
9101,2018,862884,53054,78,3436904,254,20
9101,2018,1432754,79620,35,5092781,260,20
9111,2018,3012021,316456,28473,12853625,001,20
9111,2018,247304,26777,15948,1215367,210,20
9111,2018,316790,34664,5215,1370351,220,20
9111,2018,459036,51208,3774,1959783,230,20
