LFO,YEAR,PAYQTR1,EMP,ESTAB,PAYANN,EMPSZES,state
910,2016,6908422,209061,62,28313758,260,53
9111,2016,7792440,755623,83807,34427636,001,53
9111,2016,752277,77988,49143,3955972,212,53
9111,2016,965495,105747,15977,4291539,220,53
9111,2016,1276000,136454,10145,5675598,230,53
9111,2016,1766945,186741,6257,7803114,241,53
9111,2016,1138524,103431,1525,4908287,242,53
9111,2016,1120702,91675,640,4839157,251,53
9111,2016,474811,30148,92,1669297,252,53
9111,2016,202216,14140,21,843378,254,53
9111,2016,95470,9299,7,441294,260,53
920,2016,939717,113246,25613,4124716,001,53
920,2016,168409,30107,20019,838622,212,53
920,2016,143567,23238,3624,597157,220,53
920,2016,109536,16228,1257,476088,230,53
920,2016,117455,13517,458,489752,241,53
001,2016,27818947,2524329,140859,115817145,001,55
001,2016,1085393,122578,70303,5515816,212,55
001,2016,1467843,182239,27456,6486101,220,55
001,2016,2129715,264412,19534,9388375,230,55
001,2016,3875479,437355,14401,16744858,241,55
001,2016,3463431,346758,5058,14531884,242,55
001,2016,4908793,436159,2898,19880175,251,55
001,2016,3267833,257147,754,13108960,252,55
001,2016,3376972,218235,324,13356993,254,55
001,2016,4243488,259446,131,16803983,260,55
910,2016,13746519,993076,36868,54867485,001,55
910,2016,369890,27745,14480,1776891,212,55
910,2016,554406,54043,8126,2378219,220,55
910,2016,814035,81395,6027,3530614,230,55
910,2016,1504912,134789,4415,6322513,241,55
910,2016,1520117,131522,1904,6269339,242,55
910,2016,2560121,196086,1292,10028902,251,55
910,2016,1913068,133738,387,7458108,252,55
910,2016,2068283,121922,181,8097860,254,55
9111,2016,840027,106155,7828,3824437,230,55
910,2016,2441687,111836,56,9005039,260,55
9111,2016,7130996,791524,54825,31467080,001,55
9111,2016,410693,47260,27272,2203317,212,55
9111,2016,578547,70723,10603,2662473,220,55
9111,2016,1495371,187638,6190,6734657,241,55
9111,2016,1118870,120209,1771,4853190,242,55
9111,2016,1359987,137957,923,5733465,251,55
9111,2016,530395,53299,159,2235498,252,55
9111,2016,581503,44338,66,2306744,254,55
9111,2016,215603,23945,13,913299,260,55
920,2016,631843,97795,19735,2959518,001,55
920,2016,108300,22580,14869,580566,212,55
920,2016,86547,18982,2937,382003,220,55
920,2016,72665,16217,1243,320005,230,55
920,2016,76873,13672,483,337719,241,55
920,2016,78583,9152,133,317342,242,55
920,2016,94421,8045,56,384657,251,55
920,2016,43459,3122,10,179586,252,55
920,2016,0,0,1,0,254,55
920,2016,68031,5503,3,444594,260,55
930,2016,1899485,219573,15179,8135384,001,55
930,2016,107487,13004,7727,573635,212,55
930,2016,110664,17897,2687,491698,220,55
930,2016,184998,30234,2197,798671,230,55
930,2016,322321,49379,1623,1389610,241,55
930,2016,344590,43941,648,1443442,242,55
920,2016,127956,12538,181,503133,242,53
920,2016,95929,7526,52,407082,251,53
930,2016,171305,18774,11420,915465,212,53
930,2016,345295,34841,239,1436330,251,55
930,2016,166676,14016,43,721309,252,55
920,2016,100614,5291,16,392259,252,53
920,2016,53833,3162,5,319388,254,53
920,2016,0,0,1,0,260,53
930,2016,3018076,279483,21184,13005581,001,53
930,2016,202393,24611,3751,880832,220,53
930,2016,332274,37093,2723,1407319,230,53
930,2016,593479,67933,2264,2504862,241,53
930,2016,462950,43666,644,1928856,242,53
930,2016,508809,42244,286,2134060,251,53
930,2016,386979,23460,69,1750317,252,53
930,2016,202638,15460,23,840105,254,53
930,2016,157249,6242,4,643765,260,53
932,2016,3823651,328048,13309,16321357,001,53
932,2016,93222,12311,6318,441811,212,53
932,2016,137971,17713,2667,568914,220,53
932,2016,220769,26627,1956,923841,230,53
932,2016,373656,41755,1366,1576750,241,53
932,2016,358621,36152,529,1501472,242,53
932,2016,524372,49460,320,2142109,251,53
932,2016,306923,25498,77,1283820,252,53
932,2016,348119,20567,32,1481041,254,53
932,2016,1459998,97965,44,6401599,260,53
933,2016,570087,42738,85,2488288,001,53
933,2016,124,14,5,984,212,53
933,2016,173,29,5,929,220,53
933,2016,428,33,3,1732,230,53
933,2016,646,114,3,2966,241,53
933,2016,120223,8406,12,488422,254,53
933,2016,5335,528,6,23259,242,53
933,2016,58670,4869,29,247652,251,53
933,2016,45978,4053,11,195080,252,53
933,2016,338510,24692,11,1527264,260,53
942,2016,364101,22738,468,1422616,001,53
942,2016,2903,288,181,15657,212,53
942,2016,6785,715,96,30890,220,53
942,2016,9714,935,72,41267,230,53
942,2016,20612,1906,61,79633,241,53
942,2016,15248,1764,24,62381,242,53
942,2016,25801,2633,18,110218,251,53
942,2016,46883,3480,10,186043,252,53
942,2016,35943,2014,3,152347,254,53
942,2016,200212,9003,3,744180,260,53
930,2016,150714,6373,9,552880,254,55
930,2016,166740,9888,6,727809,260,55
932,2016,3942609,382590,13552,16419276,001,55
932,2016,85487,11643,5798,364451,212,55
932,2016,128167,19416,2929,529006,220,55
932,2016,200249,28254,2085,837221,230,55
932,2016,444801,48311,1575,1827748,241,55
932,2016,370353,38836,557,1524850,242,55
932,2016,491275,54054,354,2058866,251,55
932,2016,567354,48821,144,2326799,252,55
932,2016,539598,42339,63,2252171,254,55
932,2016,1115325,90916,47,4698164,260,55
933,2016,261072,21739,28,1113100,001,55
933,2016,0,0,1,0,212,55
933,2016,0,0,1,0,220,55
933,2016,344,64,4,1400,230,55
933,2016,773,82,3,2698,241,55
933,2016,2395,290,3,10344,242,55
933,2016,0,0,2,0,251,55
933,2016,14160,2184,5,60455,252,55
933,2016,33910,2741,4,134292,254,55
933,2016,205218,15902,5,884926,260,55
942,2016,206423,18032,672,855302,001,55
942,2016,3514,345,156,16371,212,55
942,2016,9462,1168,173,42499,220,55
942,2016,17397,2093,150,76027,230,55
942,2016,32721,1967,6,127205,252,55
942,2016,30428,3484,112,129913,241,55
942,2016,28523,2808,42,113377,242,55
942,2016,53494,4711,32,219758,251,55
942,2016,0,0,0,0,254,55
942,2016,0,0,1,0,260,55
001,2016,34367,8506,504,144226,001,60
001,2016,1658,458,245,8422,212,60
001,2016,2995,886,137,12317,220,60
001,2016,3289,829,61,13764,230,60
001,2016,3790,1122,38,16469,241,60
001,2016,3470,941,14,14826,242,60
001,2016,2619,691,6,11697,251,60
001,2016,0,0,1,0,252,60
001,2016,0,0,1,0,254,60
001,2016,0,0,1,0,260,60
001,2016,370168,59032,3504,1522834,001,66
001,2016,16910,2859,1533,82127,212,66
001,2016,32073,5311,795,131444,220,66
001,2016,42556,7590,559,177090,230,66
001,2016,71000,11913,393,294274,241,66
001,2016,61073,10438,148,246247,242,66
001,2016,43634,6901,46,172256,251,66
001,2016,43666,6705,19,186375,252,66
001,2016,59256,7315,11,233021,254,66
001,2016,0,0,0,0,260,66
001,2016,81554,18374,1759,362360,001,69
001,2016,6880,2024,1079,36092,212,69
001,2016,7480,2023,308,31015,220,69
001,2016,11378,2781,204,51643,230,69
001,2016,14026,3338,112,59212,241,69
001,2016,7692,1996,32,34976,242,69
001,2016,11368,2456,16,49375,251,69
001,2016,8944,2035,6,33527,252,69
001,2016,0,0,1,0,254,69
001,2016,0,0,1,0,260,69
001,2016,2265292,208440,20966,9303969,001,56
001,2016,186551,20386,12302,929987,212,56
001,2016,234610,26560,3998,973034,220,56
001,2016,307850,33885,2513,1299399,230,56
001,2016,451837,45605,1552,1843827,241,56
001,2016,280365,25696,381,1118153,242,56
001,2016,293745,23665,160,1179284,251,56
001,2016,230352,15058,41,916870,252,56
001,2016,128474,7595,12,519167,254,56
001,2016,151508,9990,7,524248,260,56
910,2016,1058655,77751,4410,4140647,001,56
910,2016,48012,3537,1898,211932,212,56
910,2016,75065,6572,992,292689,220,56
910,2016,109304,10010,745,452171,230,56
910,2016,188609,14919,498,742223,241,56
001,2016,4266858,672399,43325,17256282,001,72
001,2016,233618,44244,23989,1066488,212,72
001,2016,272129,53999,8196,1123903,220,72
001,2016,369856,71266,5330,1520323,230,72
001,2016,594341,110073,3648,2429492,241,72
001,2016,505248,78860,1138,2045429,242,72
001,2016,661672,101626,656,2691205,251,72
001,2016,595580,79312,225,2374404,252,72
001,2016,576872,71039,108,2249848,254,72
001,2016,457542,61980,35,1755190,260,72
001,2016,245144,29598,2528,986079,001,78
001,2016,19787,2519,1322,89639,212,78
001,2016,30022,3520,536,120376,220,78
001,2016,40800,4784,352,151050,230,78
001,2016,50383,6627,228,198373,241,78
001,2016,32227,3659,54,122289,242,78
001,2016,28272,4237,26,122692,251,78
001,2016,20494,2392,7,88732,252,78
001,2016,23159,1860,3,92928,254,78
001,2016,0,0,0,0,260,78
001,2016,16667378,1673249,99584,68970623,001,01
001,2016,788872,91518,49082,3755919,212,01
001,2016,1150856,139765,21128,4841734,220,01
001,2016,1560343,185134,13754,6663693,230,01
001,2016,2548768,301110,9973,10764823,241,01
001,2016,2045959,216990,3151,8405193,242,01
001,2016,2666991,257036,1718,10831385,251,01
001,2016,1943432,168958,494,7746465,252,01
001,2016,1629428,134653,192,6520187,254,01
001,2016,2332729,178085,92,9441224,260,01
910,2016,8868459,766685,28682,35219759,001,01
910,2016,250748,20028,9845,1177488,212,01
910,2016,457611,47220,7051,1864094,220,01
910,2016,656051,69197,5137,2729853,230,01
910,2016,1167493,115466,3883,4817544,241,01
910,2016,1045904,96284,1368,4169879,242,01
910,2016,1560397,137193,920,6112841,251,01
910,2016,1311003,105828,308,5048521,252,01
910,2016,1150043,85662,121,4436499,254,01
910,2016,1269209,89807,49,4863040,260,01
9111,2016,4150278,473577,37856,18378077,001,01
9111,2016,616852,63182,417,2643567,251,01
910,2016,146658,10916,156,558768,242,56
9111,2016,311627,35860,19548,1516126,212,01
9111,2016,441125,52607,7946,1926576,220,01
9111,2016,598802,70154,5219,2645240,230,01
9111,2016,882571,109834,3590,3861418,241,01
9111,2016,609925,67948,999,2648322,242,01
9111,2016,318101,33056,96,1389616,252,01
9111,2016,175974,19101,28,832215,254,01
9111,2016,195301,21835,13,914997,260,01
920,2016,490235,67223,11465,2119042,001,01
920,2016,79147,14815,8680,372352,212,01
920,2016,61044,11156,1742,253541,220,01
920,2016,42498,8037,617,180457,230,01
920,2016,49808,8246,280,204790,241,01
920,2016,43121,6462,94,174766,242,01
920,2016,52232,4700,33,239555,251,01
920,2016,32878,2894,9,135759,252,01
920,2016,70082,5845,8,295358,254,01
920,2016,0,0,2,0,260,01
930,2016,1518668,180868,11941,6433918,001,01
930,2016,87708,10629,6103,434796,212,01
930,2016,108621,14466,2181,459464,220,01
930,2016,158588,22008,1606,682911,230,01
930,2016,287022,42029,1373,1213624,241,01
930,2016,225051,28713,428,907884,242,01
930,2016,252826,27621,185,1068328,251,01
930,2016,180692,16527,48,757599,252,01
932,2016,55439,9805,4725,238382,212,01
930,2016,64459,6310,10,247822,254,01
930,2016,153701,12565,7,661490,260,01
932,2016,1084367,140927,9207,4500254,001,01
932,2016,74469,13533,2080,307630,220,01
932,2016,91566,15153,1130,374726,230,01
932,2016,152899,24910,825,630072,241,01
932,2016,117843,17136,255,485553,242,01
932,2016,162285,21675,146,675913,251,01
932,2016,73261,7643,23,300138,252,01
932,2016,58424,7411,11,252906,254,01
932,2016,298181,23661,12,1234934,260,01
933,2016,492955,38815,203,2066442,001,01
933,2016,0,0,114,0,212,01
933,2016,0,0,44,0,220,01
933,2016,979,59,4,3805,230,01
933,2016,0,0,1,0,241,01
933,2016,0,0,2,0,242,01
933,2016,15239,1676,10,63182,251,01
933,2016,16664,2054,7,69825,252,01
933,2016,98182,9240,12,405852,254,01
933,2016,356912,25149,9,1504299,260,01
942,2016,62416,5154,230,253131,001,01
942,2016,2199,134,67,8859,212,01
942,2016,6291,536,84,23654,220,01
942,2016,11859,526,41,46701,230,01
942,2016,8682,602,21,36829,241,01
942,2016,0,0,2,0,254,01
942,2016,0,0,5,0,242,01
942,2016,7160,989,7,27999,251,01
942,2016,10833,956,3,45007,252,01
942,2016,0,0,0,0,260,01
910,2016,165661,12231,85,652451,251,56
910,2016,149406,9460,26,600608,252,56
910,2016,69549,4170,6,274438,254,56
910,2016,106391,5936,4,355367,260,56
9111,2016,641359,68335,9585,2812316,001,56
9111,2016,88670,9422,5860,456074,212,56
9111,2016,108542,12519,1868,471643,220,56
9111,2016,132331,14969,1108,578195,230,56
9111,2016,158295,17480,599,678637,241,56
9111,2016,74601,7795,118,315405,242,56
9111,2016,40576,3654,25,172582,251,56
9111,2016,36991,2017,6,134315,252,56
9111,2016,0,0,1,0,254,56
9111,2016,0,0,0,0,260,56
920,2016,59721,10056,2418,263025,001,56
920,2016,14738,2943,1943,77295,212,56
920,2016,9892,1990,310,43911,220,56
920,2016,8774,1387,105,35377,230,56
920,2016,14352,1377,47,54705,241,56
920,2016,3432,547,8,14261,242,56
920,2016,4837,511,4,21040,251,56
920,2016,0,0,0,0,252,56
920,2016,0,0,0,0,254,56
920,2016,0,0,1,0,260,56
930,2016,241357,25618,2873,1006899,001,56
930,2016,22035,2698,1712,128484,212,56
930,2016,27163,3056,49,109723,242,56
930,2016,25729,3158,479,101242,220,56
930,2016,35477,4559,333,148798,230,56
930,2016,60435,7899,279,246229,241,56
930,2016,47659,2944,18,183588,251,56
930,2016,0,0,2,0,252,56
930,2016,0,0,1,0,254,56
930,2016,0,0,0,0,260,56
932,2016,144771,18119,1613,581996,001,56
932,2016,12664,1758,872,54263,212,56
932,2016,14828,2253,340,60918,220,56
932,2016,20640,2789,210,79344,230,56
932,2016,28618,3771,124,114810,241,56
932,2016,24337,2967,44,98815,242,56
932,2016,21525,3046,21,89264,251,56
932,2016,0,0,1,0,252,56
932,2016,0,0,0,0,254,56
932,2016,0,0,1,0,260,56
933,2016,110758,7664,19,458068,001,56
933,2016,0,0,0,0,212,56
933,2016,0,0,1,0,220,56
933,2016,0,0,0,0,230,56
933,2016,0,0,0,0,241,56
933,2016,0,0,1,0,242,56
933,2016,11843,1129,6,53266,251,56
933,2016,30503,2354,6,129668,252,56
933,2016,42628,2448,4,178507,254,56
933,2016,0,0,1,0,260,56
942,2016,8671,897,48,41018,001,56
942,2016,1528,159,5,7223,241,56
942,2016,432,28,17,1939,212,56
942,2016,483,63,8,2277,220,56
942,2016,1324,171,12,5514,230,56
942,2016,3260,326,5,16972,242,56
942,2016,0,0,1,0,251,56
942,2016,0,0,0,0,252,56
942,2016,0,0,0,0,254,56
942,2016,0,0,0,0,260,56
001,2016,3606464,266072,21077,15239195,001,02
001,2016,190801,18660,11970,1120812,212,02
001,2016,269138,26480,4001,1234982,220,02
001,2016,384795,34945,2619,1792901,230,02
001,2016,569067,47766,1609,2543875,241,02
001,2016,413682,33086,481,1746550,242,02
001,2016,573870,40999,274,2278017,251,02
001,2016,511477,29157,85,1953787,252,02
001,2016,323029,16914,26,1174093,254,02
001,2016,370605,18065,12,1394178,260,02
910,2016,1951489,115726,4429,7708617,001,02
910,2016,47073,3233,1787,257580,212,02
910,2016,82273,6120,911,360649,220,02
910,2016,134791,9808,724,630074,230,02
910,2016,258796,17324,585,1133092,241,02
910,2016,200919,13439,190,811221,242,02
910,2016,337085,22639,150,1278969,251,02
910,2016,354447,18231,54,1313655,252,02
910,2016,272508,13076,20,980024,254,02
910,2016,263597,11856,8,943353,260,02
9111,2016,785357,71420,8103,3684010,001,02
9111,2016,78449,7060,4572,487744,212,02
9111,2016,114411,10981,1650,542052,220,02
9111,2016,161085,14671,1104,767173,230,02
9111,2016,175572,16929,577,815993,241,02
9111,2016,100897,9350,137,463123,242,02
9111,2016,105327,7725,53,440632,251,02
920,2016,118800,13985,3505,549282,001,02
9111,2016,21973,2186,7,86662,252,02
9111,2016,0,0,2,0,254,02
9111,2016,0,0,1,0,260,02
920,2016,22636,3728,2779,132577,212,02
920,2016,18752,3035,471,87974,220,02
920,2016,14793,2292,177,63266,230,02
920,2016,11867,1672,60,59578,241,02
920,2016,7943,531,8,33963,242,02
920,2016,14334,1121,8,57125,251,02
920,2016,0,0,1,0,252,02
920,2016,0,0,0,0,254,02
920,2016,0,0,1,0,260,02
930,2016,309219,27322,2741,1407701,001,02
930,2016,21382,2353,1660,146651,212,02
930,2016,26424,3080,467,130126,220,02
930,2016,37418,3989,296,179465,230,02
930,2016,69861,6451,212,312191,241,02
930,2016,53344,4793,72,228280,242,02
930,2016,54249,3736,27,237736,251,02
930,2016,36775,2135,6,136798,252,02
930,2016,0,0,1,0,254,02
930,2016,0,0,0,0,260,02
932,2016,407008,35317,2256,1744791,001,02
932,2016,20968,2256,1156,95042,212,02
932,2016,27038,3217,495,113126,220,02
932,2016,36299,4105,312,151472,230,02
932,2016,51541,5280,171,217318,241,02
932,2016,0,0,2,0,254,02
932,2016,47186,4712,70,195714,242,02
932,2016,59101,5299,33,244937,251,02
932,2016,78188,5430,15,335712,252,02
932,2016,0,0,2,0,260,02
933,2016,19878,1273,16,84648,001,02
933,2016,0,0,2,0,212,02
933,2016,111,23,3,519,220,02
933,2016,118,54,4,495,230,02
933,2016,0,0,2,0,241,02
933,2016,0,0,2,0,242,02
933,2016,0,0,1,0,251,02
933,2016,0,0,1,0,252,02
933,2016,0,0,1,0,254,02
933,2016,0,0,0,0,260,02
942,2016,14713,1029,27,60146,001,02
942,2016,273,28,14,1192,212,02
942,2016,129,24,4,536,220,02
942,2016,0,0,2,0,230,02
942,2016,0,0,2,0,241,02
942,2016,0,0,2,0,242,02
942,2016,0,0,2,0,251,02
942,2016,0,0,1,0,252,02
942,2016,0,0,0,0,254,02
942,2016,0,0,0,0,260,02
001,2016,26152901,2379409,139134,106431260,001,04
001,2016,1188960,118996,74894,6134251,212,04
001,2016,1463567,165203,24707,6231786,220,04
001,2016,2153433,243955,17947,9019494,230,04
001,2016,3547535,405383,13370,14894334,241,04
001,2016,3158314,318356,4657,12794721,242,04
001,2016,3958018,371298,2472,15986300,251,04
001,2016,2815123,224659,652,11283086,252,04
001,2016,2542393,197117,295,10024346,254,04
001,2016,5325558,334442,140,20062942,260,04
910,2016,14744147,1086829,36676,57237442,001,04
910,2016,383552,25311,14562,1805861,212,04
910,2016,529467,50573,7486,2181257,220,04
910,2016,897647,85067,6245,3626953,230,04
910,2016,1514345,139552,4567,6173510,241,04
910,2016,1606942,130694,1874,6293671,242,04
910,2016,2317782,194240,1293,9001757,251,04
910,2016,1967458,136459,390,7627096,252,04
910,2016,1733804,118641,175,6675370,254,04
910,2016,3793150,206292,84,13851967,260,04
9111,2016,5278574,624402,63386,23522018,001,04
9111,2016,543281,58308,39255,2913864,212,04
9111,2016,606159,69515,10443,2662865,220,04
9111,2016,781517,92735,6866,3410232,230,04
9111,2016,1129715,142350,4733,4947243,241,04
9111,2016,785118,93967,1391,3341368,242,04
9111,2016,745520,80881,541,3267028,251,04
9111,2016,320559,36551,109,1439627,252,04
9111,2016,193660,21640,34,797068,254,04
9111,2016,173045,28455,14,742723,260,04
920,2016,460222,69481,11443,1952315,001,04
920,2016,75913,13214,8398,379815,212,04
920,2016,59802,10803,1674,250287,220,04
920,2016,54442,10020,762,229666,230,04
920,2016,76456,12322,406,325899,241,04
920,2016,65625,9646,143,277474,242,04
920,2016,0,0,0,0,260,04
920,2016,49198,6854,43,208518,251,04
920,2016,65418,4883,14,218497,252,04
920,2016,0,0,3,0,254,04
930,2016,2898532,340789,19815,12440123,001,04
930,2016,136128,15662,9388,793693,212,04
930,2016,190805,23852,3556,818121,220,04
930,2016,297581,39307,2854,1243749,230,04
930,2016,571224,81370,2692,2398062,241,04
930,2016,481019,57171,859,1952726,242,04
930,2016,497941,51470,347,2052640,251,04
930,2016,239599,24827,73,1092657,252,04
930,2016,260441,22180,34,1100521,254,04
930,2016,223794,24950,12,987954,260,04
932,2016,2368594,224828,7525,9670394,001,04
932,2016,48190,6402,3225,213994,212,04
932,2016,73621,10173,1506,304671,220,04
932,2016,115674,15850,1153,481996,230,04
932,2016,243860,28444,922,994480,241,04
932,2016,212794,25550,372,901976,242,04
932,2016,327217,35554,232,1379575,251,04
932,2016,184793,17860,54,765581,252,04
932,2016,233132,24416,37,958225,254,04
932,2016,929313,60579,24,3669896,260,04
933,2016,295869,23261,32,1192222,001,04
933,2016,0,0,1,0,212,04
933,2016,0,0,2,0,220,04
933,2016,0,0,1,0,230,04
933,2016,16282,2591,7,69130,252,04
933,2016,0,0,2,0,241,04
933,2016,0,0,2,0,242,04
933,2016,0,0,2,0,251,04
933,2016,83289,7090,10,332881,254,04
933,2016,188423,12838,5,756191,260,04
942,2016,106963,9819,257,416746,001,04
942,2016,1896,99,65,24662,212,04
942,2016,3628,273,40,14260,220,04
942,2016,6456,960,66,26471,230,04
942,2016,10997,1265,48,51012,241,04
942,2016,5521,1180,16,22471,242,04
942,2016,14919,1815,14,55039,251,04
942,2016,21014,1488,5,70498,252,04
942,2016,0,0,2,0,254,04
942,2016,0,0,1,0,260,04
001,2016,10269466,1023854,65611,40969051,001,05
001,2016,546694,59150,33642,2544542,212,05
001,2016,809731,89557,13538,3183844,220,05
001,2016,1174641,116833,8675,4515452,230,05
001,2016,1743439,190466,6307,6917107,241,05
001,2016,1328270,136720,2000,5104872,242,05
001,2016,1548713,147739,980,6186830,251,05
001,2016,1183283,104202,299,4587373,252,05
001,2016,832869,70813,106,3357591,254,05
001,2016,1101826,108374,64,4571440,260,05
910,2016,5774702,454505,16828,21620655,001,05
910,2016,193051,11608,5762,745615,212,05
910,2016,370700,27946,4197,1295861,220,05
910,2016,617628,40938,3012,2120798,230,05
910,2016,906456,69725,2294,3331954,241,05
910,2016,698006,53033,759,2471306,242,05
910,2016,964422,78899,502,3706733,251,05
910,2016,891165,69507,197,3340647,252,05
910,2016,609329,48241,72,2418711,254,05
910,2016,523945,54608,33,2189030,260,05
9111,2016,2143464,284135,28412,9452095,001,05
9111,2016,223481,26710,16066,1139465,212,05
9111,2016,288328,37819,5693,1253056,220,05
9111,2016,340690,46153,3460,1487695,230,05
9111,2016,479504,67756,2263,2095646,241,05
9111,2016,69573,8596,14,301637,254,05
9111,2016,330515,44770,679,1397097,242,05
9111,2016,236435,28379,196,1019506,251,05
9111,2016,114918,12320,35,524693,252,05
9111,2016,60020,11632,6,233300,260,05
920,2016,184005,30822,6315,803234,001,05
920,2016,39290,7891,4776,204362,212,05
920,2016,30801,6137,947,126975,220,05
920,2016,24845,4816,374,103428,230,05
920,2016,22548,4194,152,93351,241,05
920,2016,25281,3112,42,106604,242,05
920,2016,28277,2837,20,114223,251,05
920,2016,0,0,2,0,252,05
920,2016,0,0,2,0,254,05
920,2016,0,0,0,0,260,05
930,2016,907107,115411,7399,3815230,001,05
930,2016,48769,6077,3660,267153,212,05
930,2016,62130,8853,1345,272955,220,05
930,2016,102069,13831,1010,428654,230,05
930,2016,174992,28261,920,736470,241,05
930,2016,153817,20231,292,630728,242,05
930,2016,150541,18487,137,624262,251,05
930,2016,62834,7212,22,256246,252,05
930,2016,49693,4271,6,214035,254,05
930,2016,102262,8188,7,384727,260,05
932,2016,1058745,124605,6452,4444199,001,05
932,2016,40746,6740,3322,181959,212,05
932,2016,116207,15110,221,480417,242,05
932,2016,54213,8497,1310,220727,220,05
932,2016,82597,10435,770,344945,230,05
932,2016,152199,19664,651,624697,241,05
932,2016,151108,17479,116,638273,251,05
932,2016,90570,12032,36,364593,252,05
932,2016,69753,7088,10,271684,254,05
932,2016,301352,27560,16,1316904,260,05
933,2016,152102,9451,14,611644,001,05
933,2016,0,0,0,0,212,05
933,2016,0,0,1,0,220,05
933,2016,0,0,0,0,230,05
933,2016,0,0,1,0,241,05
933,2016,0,0,1,0,242,05
933,2016,10467,1125,6,40524,251,05
933,2016,0,0,1,0,252,05
933,2016,0,0,2,0,254,05
933,2016,0,0,2,0,260,05
942,2016,49341,4925,191,221994,001,05
942,2016,1357,124,56,5988,212,05
942,2016,3484,299,45,13953,220,05
942,2016,6812,660,49,29932,230,05
942,2016,7186,842,26,32253,241,05
942,2016,3814,384,6,14899,242,05
942,2016,0,0,3,0,251,05
942,2016,19225,2083,6,81660,252,05
001,2016,215854809,14600349,922477,886643923,001,06
001,2016,9354958,837586,517718,51394650,212,06
001,2016,10980092,1070316,161732,46896595,220,06
001,2016,16288252,1537934,113391,68290473,230,06
001,2016,27404146,2432554,80832,113418269,241,06
001,2016,24168303,1910647,27800,97694468,242,06
001,2016,33033716,2245368,15038,131929108,251,06
001,2016,23430243,1266835,3753,91447517,252,06
001,2016,19814236,885901,1297,77703202,254,06
001,2016,51380863,2413208,916,207869641,260,06
910,2016,131360508,6827860,268974,518010344,001,06
910,2016,3421321,198345,119999,17157150,212,06
910,2016,4400954,333724,50064,18065429,220,06
910,2016,7482550,572596,41750,30142214,230,06
910,2016,13597604,990399,32998,54432317,241,06
910,2016,13334083,873133,12559,51955462,242,06
910,2016,20816883,1213043,8024,80764323,251,06
910,2016,17229845,773874,2284,64827656,252,06
910,2016,15122882,550478,812,58474942,254,06
910,2016,35954386,1322268,484,142190851,260,06
9111,2016,39413456,3910888,369178,180535434,001,06
9111,2016,3712827,332361,218081,23158063,212,06
9111,2016,4173463,432365,65089,18745970,220,06
9111,2016,5524203,594461,44112,24605874,230,06
9111,2016,8171729,873139,29021,36009819,241,06
9111,2016,5711425,568584,8372,24926611,242,06
9111,2016,5807998,523374,3564,25184177,251,06
9111,2016,2421001,223315,671,10951277,252,06
9111,2016,1124619,113703,164,4966609,254,06
9111,2016,2766191,249586,104,11987034,260,06
920,2016,4592167,625003,146855,19968311,001,06
920,2016,1097594,189990,113670,5139267,212,06
920,2016,831187,140180,21904,3476379,220,06
920,2016,615871,101237,7824,2572286,230,06
920,2016,506841,71743,2519,2126986,241,06
920,2016,281176,13577,18,1461522,254,06
942,2016,0,0,0,0,254,05
942,2016,0,0,0,0,260,05
920,2016,422959,45537,659,1734688,242,06
920,2016,417067,32377,219,1620626,251,06
920,2016,177314,11345,34,664371,252,06
920,2016,242158,19017,8,1172186,260,06
930,2016,18559304,1543506,85540,76875032,001,06
930,2016,735533,73849,43344,4175971,212,06
930,2016,990884,98110,14746,4191719,220,06
930,2016,1630031,158481,11499,6737234,230,06
930,2016,3294703,305642,9991,13283670,241,06
930,2016,2904714,251014,3700,11642235,242,06
930,2016,3537164,250932,1719,14049522,251,06
930,2016,1979071,123701,365,8143252,252,06
930,2016,1464528,73983,109,5549441,254,06
930,2016,2022676,207794,67,9101988,260,06
932,2016,18173124,1472917,50609,76209083,001,06
932,2016,376289,42197,22115,1707754,212,06
932,2016,569003,64745,9753,2361320,220,06
932,2016,996339,108653,8025,4085043,230,06
932,2016,1765661,186204,6120,7296828,241,06
932,2016,1734020,167213,2440,7192924,242,06
932,2016,2296834,211920,1421,9669593,251,06
932,2016,1480913,123841,370,6265269,252,06
932,2016,1601212,117088,172,6358934,254,06
932,2016,7352853,451056,193,31271418,260,06
933,2016,3086664,175944,145,12360693,001,06
933,2016,0,0,2,0,212,06
933,2016,254,31,4,1099,220,06
933,2016,51193,5018,31,214935,251,06
933,2016,508,54,3,3805,230,06
933,2016,1632,220,7,7362,241,06
933,2016,5646,648,9,27272,242,06
933,2016,85997,7354,19,356694,252,06
933,2016,186078,13522,17,760643,254,06
933,2016,2755349,149095,53,10988827,260,06
942,2016,669586,44231,1176,2685026,001,06
942,2016,11387,842,507,56389,212,06
942,2016,14347,1161,172,54679,220,06
942,2016,38750,2452,178,144017,230,06
942,2016,65976,5207,176,261287,241,06
942,2016,55456,4518,61,215276,242,06
942,2016,106577,8704,60,425932,251,06
942,2016,56102,3405,10,238998,252,06
942,2016,33741,3550,5,131111,254,06
942,2016,287250,14392,7,1157337,260,06
001,2016,29554700,2318190,165264,120398734,001,08
001,2016,1519966,148541,97686,7900545,212,08
001,2016,1810411,180357,27209,7723880,220,08
001,2016,2608878,256787,18988,10894839,230,08
001,2016,4202815,409861,13639,17537843,241,08
001,2016,3593310,304395,4434,14482772,242,08
